"RatingID";"CustomerID";"ProductID";"Rating"
6683;4697;4879;0
6684;2178;4509;3
6685;3251;2622;0
6686;3083;1396;3
6687;536;4357;2
6688;397;2053;1
6689;2035;4731;2
6690;3112;4601;2
6691;4151;1679;3
6692;4882;958;4
6693;4084;1566;3
6694;3357;3204;3
6695;2246;1651;1
6696;4932;551;4
6697;4812;4490;1
6698;3423;1664;4
6699;2280;3830;1
6700;150;2381;4
6701;508;2350;2
6702;4809;1828;1
6703;327;574;2
6704;4333;4224;2
6705;3739;4876;1
6706;986;378;0
6707;3482;3152;1
6708;749;2327;4
6709;2840;4440;2
6710;56;1187;0
6711;1904;548;2
6712;4638;1097;0
6713;4888;4048;5
6714;2216;319;5
6715;4730;936;2
6716;4722;4071;4
6717;4290;3134;2
6718;4135;2009;1
6719;2363;752;2
6720;1225;321;4
6721;73;106;5
6722;1618;4507;3
6723;4322;4230;4
6724;4241;2171;4
6725;4787;4905;0
6726;1624;2521;5
6727;4348;3250;2
6728;1651;1318;5
6729;300;3947;5
6730;3693;4899;2
6731;3046;1542;5
6732;3555;2804;1
6733;131;4655;4
6734;1621;4931;3
6735;3890;1556;3
6736;3306;185;2
6737;491;3903;2
6738;1956;1138;1
6739;3316;1593;5
6740;4362;753;4
6741;2378;317;3
6742;2729;1250;3
6743;3586;3236;0
6744;4506;4892;4
6745;383;1162;3
6746;862;2877;4
6747;4900;4950;0
6748;3859;4161;3
6749;139;103;3
6750;521;254;1
6751;513;2580;1
6752;3290;2089;0
6753;1813;4078;2
6754;1905;4561;0
6755;3432;4736;3
6756;2054;4468;2
6757;3769;4552;0
6758;4573;2027;3
6759;3514;374;3
6760;3634;3981;1
6761;4539;3653;4
6762;339;1754;3
6763;4659;2102;5
6764;724;960;5
6765;1873;2799;2
6766;3224;1335;0
6767;4270;2768;5
6768;4431;2041;2
6769;701;2049;5
6770;3381;1691;3
6771;3966;2361;3
6772;414;4528;0
6773;2540;1948;0
6774;74;3100;3
6775;685;621;1
6776;3590;3234;1
6777;4907;1978;5
6778;4078;2007;2
6779;4634;860;0
6780;1973;318;2
6781;3101;3322;1
6782;350;4557;3
6783;4343;3053;3
6784;689;4264;3
6785;231;123;2
6786;2040;2630;1
6787;381;3489;5
6788;535;3684;3
6789;1241;2727;1
6790;4279;653;4
6791;2538;3802;4
6792;1060;4955;3
6793;1332;3080;3
6794;3343;228;3
6795;1605;1926;3
6796;4930;3170;0
6797;3872;106;0
6798;4313;1481;5
6799;204;4620;4
6800;4890;2573;2
6801;579;3965;5
6802;65;2035;3
6803;247;2020;3
6804;4488;4584;3
6805;4064;3282;3
6806;4226;4242;5
6807;2407;601;2
6808;3870;79;5
6809;3558;874;0
6810;707;4274;4
6811;2797;3928;0
6812;4557;1492;0
6813;3499;1750;0
6814;2294;3607;3
6815;4613;559;5
6816;4040;2977;1
6817;4641;1442;4
6818;1908;1950;5
6819;2330;4417;0
6820;1697;3638;0
6821;2979;4634;1
6822;3857;845;1
6823;2279;708;3
6824;1749;4829;4
6825;2702;116;5
6826;3420;770;3
6827;2414;2291;2
6828;4700;1068;3
6829;1179;1075;5
6830;4499;2607;3
6831;1080;334;1
6832;3421;4643;1
6833;1389;2582;0
6834;2524;3569;0
6835;1249;81;1
6836;2429;4880;0
6837;3584;508;4
6838;3068;1893;1
6839;1096;3836;4
6840;1529;2125;0
6841;992;4809;3
6842;3757;4046;4
6843;2458;1068;2
6844;4858;3291;3
6845;2090;2930;1
6846;1026;1130;2
6847;3254;548;0
6848;4369;1360;2
6849;2492;4930;0
6850;1185;4486;3
6851;784;994;5
6852;4059;1648;0
6853;2729;4925;2
6854;1821;4892;4
6855;3212;380;3
6856;1591;596;1
6857;1918;983;4
6858;1177;2109;5
6859;4797;2587;4
6860;1797;3622;1
6861;3503;2486;5
6862;1827;244;1
6863;4547;665;4
6864;610;3261;1
6865;3384;3369;2
6866;1513;610;2
6867;111;4000;2
6868;4985;3914;2
6869;1671;3876;5
6870;1375;263;5
6871;738;3683;4
6872;4955;2832;3
6873;474;2115;5
6874;1753;3634;2
6875;3272;1154;2
6876;797;2943;0
6877;2126;2753;3
6878;2761;4726;3
6879;1768;2715;3
6880;2657;2757;4
6881;3346;251;2
6882;2508;4336;1
6883;331;3974;4
6884;1709;1124;5
6885;649;2276;1
6886;3703;2107;0
6887;2683;2417;4
6888;2667;1534;0
6889;738;4032;3
6890;2579;3134;0
6891;1869;1747;5
6892;250;2557;4
6893;4905;982;1
6894;1390;2727;2
6895;2288;731;3
6896;4531;1424;3
6897;2503;2922;1
6898;4141;4430;5
6899;1363;4131;4
6900;2446;4492;0
6901;1788;4931;4
6902;593;1863;3
6903;711;2313;0
6904;2482;4105;5
6905;2303;234;0
6906;78;2602;4
6907;4960;650;4
6908;3615;104;4
6909;121;3510;2
6910;447;350;3
6911;3809;4240;5
6912;55;2150;2
6913;2891;3178;3
6914;4277;2666;1
6915;3477;4883;5
6916;1831;375;0
6917;2164;3785;1
6918;1082;266;1
6919;805;1059;2
6920;2574;4858;1
6921;1782;200;1
6922;4502;3296;5
6923;4006;2707;1
6924;1040;2884;0
6925;1024;232;1
6926;3098;2897;3
6927;4666;4136;1
6928;3898;432;2
6929;114;2154;0
6930;1265;3418;2
6931;71;4682;1
6932;3316;752;3
6933;173;1491;2
6934;3045;598;2
6935;1741;1962;1
6936;3140;4574;2
6937;4088;2196;3
6938;1034;3363;1
6939;3783;2820;2
6940;3556;1839;1
6941;3783;725;4
6942;3385;2447;2
6943;4988;4387;0
6944;2078;707;5
6945;448;1878;3
6946;4317;3050;2
6947;3139;2727;3
6948;3113;2343;3
6949;4200;4922;1
6950;2415;562;2
6951;2735;2424;3
6952;2249;227;1
6953;3271;4503;1
6954;2564;2485;5
6955;1930;3264;4
6956;1015;1319;2
6957;4482;371;0
6958;572;2679;4
6959;262;1320;0
6960;1822;4314;5
6961;1804;3861;3
6962;3720;2518;1
6963;4942;2067;2
6964;221;4610;2
6965;4741;2624;5
6966;310;4057;5
6967;878;1914;2
6968;1072;4876;1
6969;33;2467;3
6970;4313;4203;1
6971;4355;2726;2
6972;2475;3501;3
6973;2648;4162;2
6974;3353;4186;5
6975;1307;836;1
6976;1843;3296;3
6977;1510;634;2
6978;731;4166;4
6979;3085;3131;1
6980;125;1956;1
6981;1096;4252;0
6982;3898;2693;1
6983;1126;1801;4
6984;595;4138;3
6985;480;1994;1
6986;4170;4162;4
6987;4191;2820;5
6988;3133;4111;0
6989;1609;690;3
6990;1677;4359;0
6991;3833;4534;4
6992;215;1891;5
6993;3272;1805;0
6994;3859;991;4
6995;4925;2774;4
6996;2779;3834;4
6997;3301;732;0
6998;2080;4565;4
6999;259;1962;3
7000;2120;2341;1
7001;1665;1959;5
7002;4179;3088;3
7003;400;3519;2
7004;3479;3214;2
7005;3820;2307;2
7006;3338;1633;2
7007;4568;454;5
7008;4844;718;3
7009;4001;1188;1
7010;3835;130;2
7011;4915;782;5
7012;3734;471;3
7013;4181;2552;1
7014;3510;2458;0
7015;672;4419;4
7016;785;3858;2
7017;1397;2698;1
7018;4040;2046;1
7019;234;4689;1
7020;2026;3680;3
7021;1924;3850;3
7022;3639;3830;0
7023;3365;322;4
7024;1399;3810;2
7025;4959;503;5
7026;3409;2606;0
7027;173;3234;3
7028;4049;4521;3
7029;4813;3534;1
7030;1429;3035;5
7031;195;4168;1
7032;3455;3645;0
7033;2627;3653;1
7034;3602;4866;2
7035;449;3578;0
7036;2888;4719;2
7037;1426;2342;0
7038;777;2157;5
7039;1291;2367;0
7040;1027;1301;5
7041;1501;912;4
7042;3829;1468;2
7043;678;249;1
7044;4746;3275;2
7045;809;30;1
7046;686;3778;1
7047;2997;228;3
7048;2535;4210;2
7049;3515;558;5
7050;2640;150;0
7051;3140;2478;1
7052;3479;3642;0
7053;1542;693;2
7054;3897;1895;4
7055;3190;327;5
7056;4686;2236;4
7057;1187;489;1
7058;733;1520;3
7059;3948;3609;5
7060;2178;2388;3
7061;1401;3322;2
7062;2816;3642;4
7063;1487;1264;1
7064;501;3276;5
7065;4239;2815;1
7066;3638;1727;1
7067;4733;1674;0
7068;1704;540;0
7069;2307;537;3
7070;4288;156;3
7071;1843;3765;5
7072;4773;3160;1
7073;2627;405;3
7074;2819;4005;2
7075;1906;322;2
7076;4270;3565;4
7077;4558;3579;5
7078;2191;1825;4
7079;83;750;5
7080;582;4931;1
7081;3101;1778;2
7082;721;4554;2
7083;1690;1344;2
7084;3225;1497;5
7085;742;1367;0
7086;1984;4051;2
7087;2660;3793;2
7088;1977;2120;5
7089;4744;4449;4
7090;788;2569;1
7091;3969;3818;4
7092;4762;21;1
7093;4101;4086;2
7094;2544;3914;5
7095;2913;2023;2
7096;1053;4205;5
7097;2429;3455;4
7098;2155;2360;0
7099;2563;3959;1
7100;278;3613;3
7101;2720;214;2
7102;24;2362;0
7103;1571;1211;2
7104;2023;2635;1
7105;2269;3057;4
7106;3580;1207;4
7107;4968;1540;3
7108;2848;4517;2
7109;3763;2813;3
7110;4006;4404;1
7111;3870;1331;2
7112;2916;4777;4
7113;376;2128;5
7114;4148;3681;3
7115;2185;734;0
7116;19;287;1
7117;3352;356;2
7118;1783;1677;5
7119;4495;4228;5
7120;4233;2672;5
7121;267;1172;2
7122;1910;2007;2
7123;1120;1099;3
7124;4805;4007;4
7125;3860;4692;1
7126;1058;4501;1
7127;1160;2099;5
7128;2566;1100;1
7129;3857;4660;3
7130;2467;3688;4
7131;3403;3173;5
7132;2009;2346;2
7133;4074;1048;2
7134;1845;3211;2
7135;2513;253;3
7136;2350;2719;2
7137;1553;2692;3
7138;3976;2431;2
7139;2981;1066;3
7140;4421;486;4
7141;4191;4943;0
7142;4037;4753;5
7143;4279;2009;4
7144;878;3685;2
7145;56;3176;5
7146;2075;1312;1
7147;3828;651;2
7148;3361;3978;2
7149;3858;3186;2
7150;93;459;0
7151;4712;3109;5
7152;4041;1365;3
7153;3723;3907;5
7154;3665;2842;3
7155;2565;1420;3
7156;3523;2107;1
7157;2300;3093;4
7158;3154;4858;3
7159;2114;3915;5
7160;3209;400;1
7161;3869;605;3
7162;1869;233;1
7163;1320;1565;3
7164;896;3091;2
7165;3457;3267;1
7166;4600;509;1
7167;3052;3475;0
7168;2539;918;0
7169;2922;207;1
7170;2253;2918;2
7171;1624;3104;2
7172;4331;1966;1
7173;4958;1729;3
7174;4838;4206;5
7175;1943;1079;3
7176;217;3784;5
7177;3580;3840;3
7178;1531;866;2
7179;4000;3588;2
7180;4377;3032;1
7181;1009;870;3
7182;3754;4551;4
7183;1079;3974;4
7184;4506;2105;5
7185;1696;4717;3
7186;2752;2319;1
7187;4451;3839;3
7188;3176;3;4
7189;4837;3718;3
7190;356;896;1
7191;4611;3613;4
7192;3729;932;3
7193;1280;4573;1
7194;538;4266;4
7195;408;3150;3
7196;4284;2299;0
7197;986;184;3
7198;4618;4144;4
7199;2378;1650;1
7200;4659;2886;3
7201;2265;4262;2
7202;4221;4429;5
7203;3905;236;4
7204;3696;1997;0
7205;2205;1060;1
7206;3400;151;5
7207;4307;4179;2
7208;3582;3190;3
7209;4188;2952;5
7210;4366;1249;0
7211;3702;1713;3
7212;1408;4577;4
7213;4637;4443;0
7214;2821;3445;3
7215;2485;641;3
7216;1846;731;4
7217;815;3852;1
7218;805;1804;0
7219;4739;4317;3
7220;3304;3569;0
7221;690;1465;1
7222;1359;2151;0
7223;4064;1824;2
7224;3783;4449;3
7225;2681;1702;5
7226;4871;2763;3
7227;2901;2520;3
7228;4146;2481;0
7229;4314;2507;3
7230;2873;4059;4
7231;1523;3192;5
7232;3419;4529;0
7233;4106;4287;4
7234;4500;2922;5
7235;4161;3536;1
7236;2344;2567;3
7237;314;460;2
7238;2807;1618;1
7239;855;1157;2
7240;1064;3061;5
7241;3684;1267;4
7242;2153;2319;2
7243;950;36;2
7244;3757;3311;0
7245;4175;4273;2
7246;53;984;3
7247;3647;3975;5
7248;1848;4659;1
7249;4504;1867;2
7250;3030;3512;2
7251;2729;1094;1
7252;65;4354;3
7253;4630;4802;3
7254;4390;357;2
7255;1894;2638;4
7256;1787;789;2
7257;4679;2975;4
7258;576;1708;5
7259;3633;54;5
7260;1384;150;0
7261;4461;1106;2
7262;640;54;3
7263;2266;1359;5
7264;2411;4729;3
7265;1847;2700;2
7266;4512;942;5
7267;3192;2047;1
7268;1553;3745;3
7269;1635;1877;0
7270;4798;665;5
7271;2460;1370;1
7272;2513;173;2
7273;162;3503;5
7274;1679;4211;4
7275;1749;310;4
7276;4383;3160;2
7277;2769;2192;0
7278;4383;311;3
7279;2749;2603;1
7280;1316;595;3
7281;898;892;2
7282;3662;1598;1
7283;609;968;2
7284;2370;1461;3
7285;3381;3219;5
7286;1898;1766;0
7287;3007;4007;2
7288;3727;1847;2
7289;2027;4456;3
7290;1314;4126;3
7291;3839;1695;0
7292;1719;105;1
7293;2399;1975;3
7294;22;4443;4
7295;3348;798;3
7296;1088;1747;4
7297;3912;2323;5
7298;1327;3721;0
7299;3235;2070;2
7300;4147;36;0
7301;1218;4956;2
7302;1519;1544;4
7303;1533;602;3
7304;2755;1379;5
7305;4774;555;1
7306;4817;2117;0
7307;4608;3063;2
7308;2338;1137;0
7309;3460;121;4
7310;4464;2890;5
7311;66;3835;2
7312;4970;2602;1
7313;4058;4472;3
7314;2749;3984;4
7315;718;2265;0
7316;388;1732;2
7317;1750;3692;5
7318;1457;1670;2
7319;4544;3147;0
7320;1670;4625;0
7321;4918;951;2
7322;3941;3507;3
7323;2128;4182;1
7324;251;3164;5
7325;3013;1639;5
7326;1968;1632;0
7327;2885;653;2
7328;4103;1719;4
7329;4462;1726;4
7330;1488;2177;3
7331;1436;3385;3
7332;390;1103;1
7333;1380;4217;2
7334;4484;4832;0
7335;3038;120;3
7336;3260;3762;3
7337;4418;4963;1
7338;1055;3058;1
7339;2156;4225;3
7340;4678;869;4
7341;3540;4107;3
7342;1917;3199;0
7343;4465;3483;3
7344;2939;3086;2
7345;1472;1782;0
7346;3226;4992;5
7347;443;809;0
7348;2487;2149;0
7349;3058;1637;2
7350;1475;4176;1
7351;2528;792;2
7352;2044;1328;3
7353;1883;4391;3
7354;4934;1880;2
7355;4197;129;4
7356;4431;4417;2
7357;1347;3374;3
7358;2371;1480;0
7359;1983;849;2
7360;389;4283;3
7361;154;2946;4
7362;542;217;2
7363;686;3427;1
7364;2752;4546;0
7365;4259;1514;2
7366;563;3306;2
7367;4973;1986;1
7368;1985;650;4
7369;4224;4637;0
7370;4781;3786;2
7371;1767;2823;4
7372;3728;4858;4
7373;456;4748;3
7374;1787;3113;3
7375;2384;1789;5
7376;1540;1637;4
7377;3643;4843;2
7378;3218;1950;3
7379;1655;374;0
7380;1137;3876;5
7381;4532;4011;3
7382;1290;4189;2
7383;3330;671;5
7384;2503;700;0
7385;4611;4157;1
7386;4137;1821;5
7387;2382;2702;4
7388;3686;2698;4
7389;3459;2431;1
7390;1803;2381;5
7391;2618;2598;0
7392;4029;4708;0
7393;2423;4182;3
7394;4481;2664;3
7395;1677;3538;0
7396;604;4795;1
7397;10;4001;4
7398;3669;1777;3
7399;184;888;3
7400;4243;2454;0
7401;4474;3408;4
7402;2487;493;2
7403;1827;4539;1
7404;821;4074;4
7405;4204;1274;2
7406;1980;2461;1
7407;993;626;0
7408;856;1183;5
7409;4061;628;0
7410;2189;2182;0
7411;670;514;2
7412;3847;1525;1
7413;2985;4272;2
7414;1216;2824;1
7415;3449;1056;4
7416;846;3207;0
7417;1672;951;5
7418;646;4506;1
7419;4016;3851;1
7420;3692;1695;1
7421;4416;4906;3
7422;2866;1000;3
7423;1412;882;4
7424;1490;108;3
7425;3272;294;3
7426;3869;2450;0
7427;2966;1782;2
7428;726;1954;1
7429;3213;2690;0
7430;828;1080;0
7431;3215;2519;4
7432;1426;837;1
7433;2208;2287;2
7434;57;3805;4
7435;4230;2156;0
7436;1542;4074;2
7437;4927;1665;3
7438;4374;3956;0
7439;354;4957;2
7440;3698;3620;4
7441;1211;1957;5
7442;3289;3275;1
7443;3389;1559;1
7444;2865;1866;0
7445;3241;4715;4
7446;1858;1251;2
7447;2842;572;4
7448;2846;4719;4
7449;2084;3375;0
7450;369;350;0
7451;1403;3039;1
7452;1279;1290;3
7453;3558;2173;4
7454;3011;3941;3
7455;2300;3054;4
7456;1278;4972;4
7457;3090;1254;5
7458;3040;307;3
7459;403;3294;5
7460;2048;3655;3
7461;2433;2684;0
7462;2838;30;3
7463;4878;4230;3
7464;2744;876;4
7465;2308;713;5
7466;2650;4378;3
7467;3422;1116;1
7468;1525;1180;5
7469;1748;2072;2
7470;3777;1397;2
7471;2904;692;5
7472;881;1179;5
7473;511;10;4
7474;951;4330;1
7475;912;3057;5
7476;3359;2768;0
7477;4734;4900;4
7478;1843;4724;2
7479;4138;2272;0
7480;3231;1326;4
7481;4754;2941;0
7482;2110;139;0
7483;522;3354;4
7484;3221;3501;0
7485;3632;3346;2
7486;2003;4457;1
7487;4211;1241;5
7488;770;381;3
7489;2073;729;2
7490;675;3308;2
7491;3451;667;0
7492;3366;3348;0
7493;3820;3820;5
7494;3333;4377;4
7495;3778;3517;0
7496;4480;438;1
7497;399;4915;1
7498;1803;2389;5
7499;4345;1708;1
7500;1737;2209;4
7501;4462;719;0
7502;2253;3717;1
7503;4429;4132;0
7504;1064;4162;5
7505;3394;1874;0
7506;3087;193;3
7507;1824;3192;5
7508;406;4265;1
7509;3958;2909;2
7510;4629;4977;5
7511;4530;2134;1
7512;953;4873;2
7513;4764;1252;1
7514;569;249;1
7515;3872;2793;5
7516;867;3666;2
7517;4342;2534;3
7518;448;2887;4
7519;2465;2253;2
7520;1722;3966;5
7521;941;4643;3
7522;2408;2855;4
7523;1383;710;2
7524;4508;3893;2
7525;3793;478;5
7526;3010;3879;4
7527;1944;4756;2
7528;4543;976;4
7529;1919;4436;2
7530;4054;1241;5
7531;1266;2507;0
7532;4412;4457;3
7533;4043;1195;4
7534;839;2521;5
7535;4552;3593;2
7536;769;2625;4
7537;766;3216;3
7538;2635;1156;2
7539;3479;3667;3
7540;3815;4122;4
7541;938;2264;3
7542;703;395;2
7543;2372;2998;4
7544;99;365;3
7545;2512;3631;5
7546;1862;1190;5
7547;4435;3400;5
7548;3917;85;3
7549;1674;1052;4
7550;590;422;5
7551;2241;3520;3
7552;1842;4079;4
7553;1583;1260;5
7554;3155;4510;5
7555;2460;3253;2
7556;1743;2039;3
7557;2991;2886;2
7558;223;376;3
7559;3771;2006;2
7560;2669;548;5
7561;699;3802;1
7562;1801;285;4
7563;3387;2697;5
7564;1481;1268;0
7565;1506;1611;5
7566;4757;4020;0
7567;3406;880;2
7568;4194;2130;1
7569;4492;4228;1
7570;2814;271;4
7571;179;622;3
7572;1323;1126;3
7573;3361;1462;1
7574;1557;3966;0
7575;886;1788;0
7576;4002;2371;1
7577;1218;4384;0
7578;3340;4751;1
7579;4167;4227;2
7580;3971;168;3
7581;2021;1416;3
7582;3809;3624;1
7583;4621;1547;3
7584;2345;261;3
7585;4183;2477;4
7586;490;2581;3
7587;440;1621;5
7588;178;1259;5
7589;883;4457;5
7590;4935;65;4
7591;1148;2829;5
7592;4148;950;3
7593;1190;3875;4
7594;514;4398;1
7595;4284;1079;0
7596;1769;2382;1
7597;3049;372;0
7598;4290;2031;5
7599;3291;135;0
7600;3076;2391;0
7601;3351;3591;3
7602;522;2620;3
7603;3101;115;4
7604;345;323;3
7605;703;1288;3
7606;4384;105;1
7607;4441;3580;3
7608;4603;4947;5
7609;61;2223;1
7610;6;573;5
7611;1711;1177;3
7612;2524;2029;0
7613;3237;4758;1
7614;4915;978;4
7615;2275;3930;4
7616;2778;830;3
7617;2102;3411;2
7618;999;1991;0
7619;2719;4041;2
7620;728;221;2
7621;4478;3304;3
7622;2962;3396;3
7623;2545;3810;0
7624;2115;4102;2
7625;2369;2592;5
7626;3824;4383;1
7627;2930;2328;4
7628;2324;3272;0
7629;292;3727;3
7630;353;1394;2
7631;284;1600;4
7632;1975;995;4
7633;4627;1754;3
7634;4987;2504;4
7635;1458;4289;1
7636;284;1500;3
7637;1380;269;5
7638;264;3908;1
7639;492;1881;3
7640;4371;2227;5
7641;3050;2210;5
7642;20;1323;2
7643;3442;605;1
7644;1491;4862;1
7645;725;797;1
7646;4999;3467;0
7647;1000;996;3
7648;4531;3670;1
7649;740;3841;3
7650;1725;4817;3
7651;4114;1821;0
7652;1190;3681;3
7653;3269;193;3
7654;1564;2313;4
7655;105;4411;1
7656;4672;3862;0
7657;3757;4976;4
7658;3571;2132;3
7659;2020;4231;4
7660;595;4035;1
7661;1047;2223;1
7662;1961;1878;1
7663;3812;4421;1
7664;2400;3273;2
7665;3343;1798;1
7666;4621;1826;1
7667;1859;250;0
7668;2622;1001;4
7669;3664;3673;0
7670;4182;4828;5
7671;2498;2359;0
7672;4190;3951;3
7673;2135;2117;2
7674;3327;4935;0
7675;3550;4915;0
7676;3699;714;1
7677;837;3060;3
7678;354;613;5
7679;2622;4017;2
7680;802;2580;2
7681;449;3220;4
7682;3418;4544;4
7683;1056;244;4
7684;4354;3663;1
7685;1943;2769;0
7686;1814;1706;4
7687;2578;991;2
7688;4819;2843;5
7689;3790;4651;0
7690;3001;3119;5
7691;2530;3129;4
7692;4460;4118;1
7693;1965;1960;4
7694;1081;4400;0
7695;4693;2941;4
7696;2757;1455;5
7697;2458;3845;3
7698;3435;1730;2
7699;1087;4549;2
7700;1159;2460;2
7701;1421;4368;2
7702;2188;2290;1
7703;3177;2526;2
7704;4068;3414;2
7705;2007;332;3
7706;2309;3453;0
7707;3175;1375;1
7708;290;4605;0
7709;3421;1842;5
7710;3693;1709;5
7711;3201;1591;3
7712;3455;4800;3
7713;1852;4533;4
7714;1407;430;5
7715;1435;3776;2
7716;1964;2383;3
7717;2337;707;0
7718;1266;2746;4
7719;4713;4284;3
7720;493;2826;0
7721;2039;1541;4
7722;826;1194;1
7723;4599;2867;2
7724;3753;2587;1
7725;2787;4104;3
7726;1483;1561;5
7727;566;4616;2
7728;3917;2909;3
7729;55;2088;2
7730;2566;717;5
7731;27;179;4
7732;1444;1794;2
7733;335;4510;2
7734;3026;4551;5
7735;4406;3559;4
7736;3249;4040;3
7737;366;3336;1
7738;716;1099;2
7739;906;168;4
7740;2727;4662;3
7741;2464;1666;3
7742;2347;1943;2
7743;4003;3036;2
7744;3373;1886;0
7745;931;4442;0
7746;2510;4321;1
7747;4635;606;4
7748;576;4284;2
7749;3919;3077;2
7750;587;1757;2
7751;296;114;2
7752;81;2243;3
7753;2783;3569;3
7754;3534;2709;3
7755;4546;2158;3
7756;3992;1100;3
7757;3253;2514;4
7758;717;181;5
7759;152;4748;5
7760;3359;2704;5
7761;2668;4998;3
7762;3133;3030;0
7763;3833;4398;4
7764;1384;2436;0
7765;4372;2870;2
7766;2653;1417;4
7767;3947;1935;0
7768;3482;3110;1
7769;142;4929;1
7770;4315;2938;5
7771;1842;2006;0
7772;1301;3292;4
7773;3797;1435;5
7774;1141;1093;2
7775;3932;3737;5
7776;205;4183;2
7777;2995;4352;0
7778;2356;2378;4
7779;4087;319;5
7780;4022;4649;4
7781;4783;2393;3
7782;3167;1915;3
7783;595;4408;5
7784;2675;3196;2
7785;2646;2978;5
7786;268;3213;2
7787;316;650;4
7788;3378;733;1
7789;3059;4799;3
7790;1088;510;0
7791;2034;4354;2
7792;3951;1943;5
7793;3071;1462;4
7794;181;481;2
7795;291;3572;4
7796;4939;4291;0
7797;2572;3208;3
7798;2101;101;4
7799;1940;1411;3
7800;3611;4712;5
7801;4070;2410;2
7802;4441;2362;2
7803;1560;1752;4
7804;458;2261;5
7805;1574;3226;0
7806;2805;1329;2
7807;4502;1808;1
7808;1165;2768;4
7809;3475;918;2
7810;2771;2225;3
7811;1242;4976;2
7812;3852;1204;0
7813;4705;2361;3
7814;1271;4113;2
7815;3854;1218;3
7816;2262;1237;1
7817;2191;3530;0
7818;2877;998;2
7819;1346;2344;4
7820;4601;3590;0
7821;2116;1417;4
7822;54;962;4
7823;2061;3303;2
7824;1426;1184;5
7825;3614;2062;0
7826;2137;1953;3
7827;2977;1807;5
7828;1914;3377;4
7829;4446;1504;1
7830;1555;2869;3
7831;3937;1264;5
7832;1216;812;5
7833;2735;757;3
7834;4922;3961;5
7835;619;3575;2
7836;3739;4561;1
7837;67;1763;1
7838;3697;4664;5
7839;2419;2953;1
7840;3992;2089;1
7841;2160;2399;3
7842;2406;1516;0
7843;2252;791;2
7844;2841;889;1
7845;1273;1087;4
7846;3827;4546;2
7847;2670;3616;0
7848;3776;4182;2
7849;521;4942;2
7850;2288;2686;0
7851;3247;759;3
7852;4460;3882;5
7853;4770;1312;1
7854;3347;100;5
7855;3799;141;4
7856;828;4219;0
7857;4;4224;4
7858;690;2615;4
7859;1676;940;0
7860;2373;4563;4
7861;475;3701;2
7862;106;4285;5
7863;3180;3901;2
7864;281;2184;5
7865;4341;4803;5
7866;1939;1851;3
7867;2517;2524;3
7868;3601;2218;1
7869;27;923;1
7870;1507;3787;0
7871;3263;259;4
7872;1478;4908;5
7873;2396;1944;5
7874;3782;1570;1
7875;1107;2860;5
7876;4691;4551;2
7877;1832;4218;4
7878;3527;4347;0
7879;1326;153;2
7880;1270;4288;0
7881;2731;3206;0
7882;2976;1268;0
7883;1118;2753;4
7884;1348;2492;4
7885;1969;269;5
7886;2311;396;4
7887;1718;1154;2
7888;2519;3610;2
7889;1441;3004;2
7890;731;2913;5
7891;478;2927;2
7892;2856;4254;0
7893;731;4162;4
7894;4685;1638;3
7895;4147;3496;4
7896;3931;3168;0
7897;1999;737;5
7898;80;4231;2
7899;1606;3306;0
7900;1189;4183;3
7901;1738;2449;1
7902;3447;1698;2
7903;4930;4642;1
7904;951;4922;0
7905;3873;914;3
7906;1395;1557;0
7907;1591;3778;4
7908;2051;2676;4
7909;957;3058;5
7910;3178;2783;0
7911;2904;4692;0
7912;888;672;3
7913;4518;1641;5
7914;1045;4203;4
7915;845;3882;5
7916;4505;899;0
7917;816;3290;2
7918;3642;4822;2
7919;2087;1905;4
7920;821;1841;0
7921;4476;1775;0
7922;4800;2744;4
7923;3101;1839;2
7924;3227;1867;4
7925;4881;236;5
7926;3516;2580;2
7927;4243;2943;0
7928;2735;3679;2
7929;2958;2393;5
7930;1857;3754;4
7931;1176;2690;0
7932;3094;1110;4
7933;3927;3738;3
7934;490;3306;4
7935;1749;3804;2
7936;653;795;0
7937;4536;1051;4
7938;3650;735;0
7939;234;122;2
7940;4042;1977;5
7941;3131;2424;2
7942;2259;2981;5
7943;882;4237;2
7944;3466;4068;2
7945;521;1838;4
7946;2133;1287;4
7947;4696;1430;1
7948;1840;4487;5
7949;917;4095;4
7950;39;3576;1
7951;2795;3836;3
7952;2414;1688;4
7953;3800;265;1
7954;4971;703;2
7955;1773;4434;4
7956;1183;4082;2
7957;1039;1547;2
7958;162;4753;4
7959;2224;1246;2
7960;1630;2998;3
7961;4745;1852;4
7962;2329;718;1
7963;3675;328;1
7964;3811;3993;5
7965;4213;1083;5
7966;3406;2501;4
7967;218;3897;1
7968;1359;1267;5
7969;4779;3666;0
7970;2987;12;2
7971;2639;3521;4
7972;1989;41;2
7973;899;4385;3
7974;133;3336;1
7975;4041;2735;1
7976;4950;1749;3
7977;1637;3022;0
7978;1577;3767;5
7979;3486;2482;3
7980;2615;3067;2
7981;4339;4764;4
7982;348;3751;1
7983;543;1115;5
7984;4456;4466;2
7985;4303;2966;0
7986;3779;2421;3
7987;4152;1054;4
7988;2888;4933;4
7989;1623;1386;3
7990;3263;2620;0
7991;2335;2610;0
7992;4249;933;3
7993;812;1299;2
7994;1;1522;4
7995;658;3583;4
7996;2662;3266;0
7997;2243;4173;3
7998;2396;2439;5
7999;3889;1947;2
