dateRep;day;month;year;cases;deaths;countriesAndTerritories;geoId;countryterritoryCode;popData2019;continentExp
25/05/2020;25;5;2020;-372;-1918;Spain;ES;ESP;46937060;Europe
25/05/2020;25;5;2020;210;44;Sweden;SE;SWE;10230185;Europe
25/05/2020;25;5;2020;1527;379;United_Kingdom;UK;GBR;66647112;Europe
26/05/2020;26;5;2020;20;1;Austria;AT;AUT;8858775;Europe
26/05/2020;26;5;2020;314;26;Belgium;BE;BEL;11455519;Europe
26/05/2020;26;5;2020;20;1;Finland;FI;FIN;5517919;Europe
26/05/2020;26;5;2020;358;65;France;FR;FRA;67012883;Europe
26/05/2020;26;5;2020;432;45;Germany;DE;DEU;83019213;Europe
26/05/2020;26;5;2020;4;1;Greece;EL;GRC;10724599;Europe
26/05/2020;26;5;2020;300;92;Italy;IT;ITA;60359546;Europe
26/05/2020;26;5;2020;209;8;Netherlands;NL;NLD;17282163;Europe
26/05/2020;26;5;2020;43;0;Norway;NO;NOR;5328212;Europe
26/05/2020;26;5;2020;165;14;Portugal;PT;PRT;10276617;Europe
26/05/2020;26;5;2020;859;283;Spain;ES;ESP;46937060;Europe
26/05/2020;26;5;2020;491;42;Sweden;SE;SWE;10230185;Europe
26/05/2020;26;5;2020;1364;104;United_Kingdom;UK;GBR;66647112;Europe
27/05/2020;27;5;2020;38;2;Austria;AT;AUT;8858775;Europe
27/05/2020;27;5;2020;202;24;Belgium;BE;BEL;11455519;Europe
27/05/2020;27;5;2020;29;4;Finland;FI;FIN;5517919;Europe
27/05/2020;27;5;2020;276;98;France;FR;FRA;67012883;Europe
27/05/2020;27;5;2020;362;47;Germany;DE;DEU;83019213;Europe
27/05/2020;27;5;2020;10;1;Greece;EL;GRC;10724599;Europe
27/05/2020;27;5;2020;397;78;Italy;IT;ITA;60359546;Europe
27/05/2020;27;5;2020;133;26;Netherlands;NL;NLD;17282163;Europe
27/05/2020;27;5;2020;12;0;Norway;NO;NOR;5328212;Europe
27/05/2020;27;5;2020;219;12;Portugal;PT;PRT;10276617;Europe
27/05/2020;27;5;2020;510;1;Spain;ES;ESP;46937060;Europe
27/05/2020;27;5;2020;746;28;Sweden;SE;SWE;10230185;Europe
27/05/2020;27;5;2020;1624;131;United_Kingdom;UK;GBR;66647112;Europe
28/05/2020;28;5;2020;18;2;Austria;AT;AUT;8858775;Europe
28/05/2020;28;5;2020;182;24;Belgium;BE;BEL;11455519;Europe
28/05/2020;28;5;2020;64;1;Finland;FI;FIN;5517919;Europe
28/05/2020;28;5;2020;191;66;France;FR;FRA;67012883;Europe
28/05/2020;28;5;2020;353;62;Germany;DE;DEU;83019213;Europe
28/05/2020;28;5;2020;11;0;Greece;EL;GRC;10724599;Europe
28/05/2020;28;5;2020;584;117;Italy;IT;ITA;60359546;Europe
28/05/2020;28;5;2020;190;15;Netherlands;NL;NLD;17282163;Europe
28/05/2020;28;5;2020;19;0;Norway;NO;NOR;5328212;Europe
28/05/2020;28;5;2020;285;14;Portugal;PT;PRT;10276617;Europe
28/05/2020;28;5;2020;1137;1;Spain;ES;ESP;46937060;Europe
28/05/2020;28;5;2020;800;38;Sweden;SE;SWE;10230185;Europe
28/05/2020;28;5;2020;1672;422;United_Kingdom;UK;GBR;66647112;Europe
29/05/2020;29;5;2020;28;23;Austria;AT;AUT;8858775;Europe
29/05/2020;29;5;2020;171;26;Belgium;BE;BEL;11455519;Europe
29/05/2020;29;5;2020;51;0;Finland;FI;FIN;5517919;Europe
29/05/2020;29;5;2020;3325;66;France;FR;FRA;67012883;Europe
29/05/2020;29;5;2020;741;39;Germany;DE;DEU;83019213;Europe
29/05/2020;29;5;2020;3;2;Greece;EL;GRC;10724599;Europe
29/05/2020;29;5;2020;593;70;Italy;IT;ITA;60359546;Europe
29/05/2020;29;5;2020;182;32;Netherlands;NL;NLD;17282163;Europe
29/05/2020;29;5;2020;18;1;Norway;NO;NOR;5328212;Europe
29/05/2020;29;5;2020;304;13;Portugal;PT;PRT;10276617;Europe
29/05/2020;29;5;2020;658;2;Spain;ES;ESP;46937060;Europe
29/05/2020;29;5;2020;774;40;Sweden;SE;SWE;10230185;Europe
29/05/2020;29;5;2020;1835;343;United_Kingdom;UK;GBR;66647112;Europe
30/05/2020;30;5;2020;51;0;Austria;AT;AUT;8858775;Europe
30/05/2020;30;5;2020;165;16;Belgium;BE;BEL;11455519;Europe
30/05/2020;30;5;2020;33;1;Finland;FI;FIN;5517919;Europe
30/05/2020;30;5;2020;597;52;France;FR;FRA;67012883;Europe
30/05/2020;30;5;2020;738;39;Germany;DE;DEU;83019213;Europe
30/05/2020;30;5;2020;3;0;Greece;EL;GRC;10724599;Europe
30/05/2020;30;5;2020;516;87;Italy;IT;ITA;60359546;Europe
30/05/2020;30;5;2020;176;28;Netherlands;NL;NLD;17282163;Europe
30/05/2020;30;5;2020;10;0;Norway;NO;NOR;5328212;Europe
30/05/2020;30;5;2020;350;14;Portugal;PT;PRT;10276617;Europe
30/05/2020;30;5;2020;664;4;Spain;ES;ESP;46937060;Europe
30/05/2020;30;5;2020;773;41;Sweden;SE;SWE;10230185;Europe
30/05/2020;30;5;2020;1760;274;United_Kingdom;UK;GBR;66647112;Europe
31/05/2020;31;5;2020;44;0;Austria;AT;AUT;8858775;Europe
31/05/2020;31;5;2020;61;23;Belgium;BE;BEL;11455519;Europe
31/05/2020;31;5;2020;50;2;Finland;FI;FIN;5517919;Europe
31/05/2020;31;5;2020;1828;57;France;FR;FRA;67012883;Europe
31/05/2020;31;5;2020;286;11;Germany;DE;DEU;83019213;Europe
31/05/2020;31;5;2020;6;0;Greece;EL;GRC;10724599;Europe
31/05/2020;31;5;2020;416;111;Italy;IT;ITA;60359546;Europe
31/05/2020;31;5;2020;131;20;Netherlands;NL;NLD;17282163;Europe
31/05/2020;31;5;2020;0;0;Norway;NO;NOR;5328212;Europe
31/05/2020;31;5;2020;257;13;Portugal;PT;PRT;10276617;Europe
31/05/2020;31;5;2020;201;2;Spain;ES;ESP;46937060;Europe
31/05/2020;31;5;2020;432;39;Sweden;SE;SWE;10230185;Europe
31/05/2020;31;5;2020;1527;154;United_Kingdom;UK;GBR;66647112;Europe
01/06/2020;1;6;2020;4;0;Austria;AT;AUT;8858775;Europe
01/06/2020;1;6;2020;49;22;Belgium;BE;BEL;11455519;Europe
01/06/2020;1;6;2020;33;4;Finland;FI;FIN;5517919;Europe
01/06/2020;1;6;2020;257;31;France;FR;FRA;67012883;Europe
01/06/2020;1;6;2020;333;11;Germany;DE;DEU;83019213;Europe
01/06/2020;1;6;2020;2;0;Greece;EL;GRC;10724599;Europe
01/06/2020;1;6;2020;355;75;Italy;IT;ITA;60359546;Europe
01/06/2020;1;6;2020;185;5;Netherlands;NL;NLD;17282163;Europe
01/06/2020;1;6;2020;0;0;Norway;NO;NOR;5328212;Europe
01/06/2020;1;6;2020;297;14;Portugal;PT;PRT;10276617;Europe
01/06/2020;1;6;2020;209;0;Spain;ES;ESP;46937060;Europe
01/06/2020;1;6;2020;265;46;Sweden;SE;SWE;10230185;Europe
01/06/2020;1;6;2020;1125;60;United_Kingdom;UK;GBR;66647112;Europe
02/06/2020;2;6;2020;21;0;Austria;AT;AUT;8858775;Europe
02/06/2020;2;6;2020;59;21;Belgium;BE;BEL;11455519;Europe
02/06/2020;2;6;2020;26;0;Finland;FI;FIN;5517919;Europe
02/06/2020;2;6;2020;338;31;France;FR;FRA;67012883;Europe
02/06/2020;2;6;2020;213;11;Germany;DE;DEU;83019213;Europe
02/06/2020;2;6;2020;1;4;Greece;EL;GRC;10724599;Europe
02/06/2020;2;6;2020;178;60;Italy;IT;ITA;60359546;Europe
02/06/2020;2;6;2020;103;6;Netherlands;NL;NLD;17282163;Europe
02/06/2020;2;6;2020;0;0;Norway;NO;NOR;5328212;Europe
02/06/2020;2;6;2020;200;14;Portugal;PT;PRT;10276617;Europe
02/06/2020;2;6;2020;294;0;Spain;ES;ESP;46937060;Europe
02/06/2020;2;6;2020;648;39;Sweden;SE;SWE;10230185;Europe
02/06/2020;2;6;2020;1079;86;United_Kingdom;UK;GBR;66647112;Europe
03/06/2020;3;6;2020;11;1;Austria;AT;AUT;8858775;Europe
03/06/2020;3;6;2020;183;23;Belgium;BE;BEL;11455519;Europe
03/06/2020;3;6;2020;2;0;Finland;FI;FIN;5517919;Europe
03/06/2020;3;6;2020;-766;107;France;FR;FRA;67012883;Europe
03/06/2020;3;6;2020;342;29;Germany;DE;DEU;83019213;Europe
03/06/2020;3;6;2020;19;0;Greece;EL;GRC;10724599;Europe
03/06/2020;3;6;2020;318;55;Italy;IT;ITA;60359546;Europe
03/06/2020;3;6;2020;102;5;Netherlands;NL;NLD;17282163;Europe
03/06/2020;3;6;2020;35;1;Norway;NO;NOR;5328212;Europe
03/06/2020;3;6;2020;195;12;Portugal;PT;PRT;10276617;Europe
03/06/2020;3;6;2020;394;1;Spain;ES;ESP;46937060;Europe
03/06/2020;3;6;2020;900;36;Sweden;SE;SWE;10230185;Europe
03/06/2020;3;6;2020;1441;249;United_Kingdom;UK;GBR;66647112;Europe
04/06/2020;4;6;2020;31;1;Austria;AT;AUT;8858775;Europe
04/06/2020;4;6;2020;159;20;Belgium;BE;BEL;11455519;Europe
04/06/2020;4;6;2020;24;1;Finland;FI;FIN;5517919;Europe
04/06/2020;4;6;2020;352;81;France;FR;FRA;67012883;Europe
04/06/2020;4;6;2020;394;30;Germany;DE;DEU;83019213;Europe
04/06/2020;4;6;2020;0;0;Greece;EL;GRC;10724599;Europe
04/06/2020;4;6;2020;321;71;Italy;IT;ITA;60359546;Europe
04/06/2020;4;6;2020;86;10;Netherlands;NL;NLD;17282163;Europe
04/06/2020;4;6;2020;0;0;Norway;NO;NOR;5328212;Europe
04/06/2020;4;6;2020;366;11;Portugal;PT;PRT;10276617;Europe
04/06/2020;4;6;2020;334;5;Spain;ES;ESP;46937060;Europe
04/06/2020;4;6;2020;1046;28;Sweden;SE;SWE;10230185;Europe
04/06/2020;4;6;2020;1484;254;United_Kingdom;UK;GBR;66647112;Europe
05/06/2020;5;6;2020;36;0;Austria;AT;AUT;8858775;Europe
05/06/2020;5;6;2020;172;14;Belgium;BE;BEL;11455519;Europe
05/06/2020;5;6;2020;0;1;Finland;FI;FIN;5517919;Europe
05/06/2020;5;6;2020;767;44;France;FR;FRA;67012883;Europe
05/06/2020;5;6;2020;507;32;Germany;DE;DEU;83019213;Europe
05/06/2020;5;6;2020;15;1;Greece;EL;GRC;10724599;Europe
05/06/2020;5;6;2020;177;88;Italy;IT;ITA;60359546;Europe
05/06/2020;5;6;2020;209;13;Netherlands;NL;NLD;17282163;Europe
05/06/2020;5;6;2020;31;1;Norway;NO;NOR;5328212;Europe
05/06/2020;5;6;2020;331;8;Portugal;PT;PRT;10276617;Europe
05/06/2020;5;6;2020;318;1;Spain;ES;ESP;46937060;Europe
05/06/2020;5;6;2020;1038;43;Sweden;SE;SWE;10230185;Europe
05/06/2020;5;6;2020;1356;130;United_Kingdom;UK;GBR;66647112;Europe
06/06/2020;6;6;2020;62;2;Austria;AT;AUT;8858775;Europe
06/06/2020;6;6;2020;154;12;Belgium;BE;BEL;11455519;Europe
06/06/2020;6;6;2020;30;0;Finland;FI;FIN;5517919;Europe
06/06/2020;6;6;2020;611;46;France;FR;FRA;67012883;Europe
06/06/2020;6;6;2020;407;33;Germany;DE;DEU;83019213;Europe
06/06/2020;6;6;2020;15;0;Greece;EL;GRC;10724599;Europe
06/06/2020;6;6;2020;518;85;Italy;IT;ITA;60359546;Europe
06/06/2020;6;6;2020;210;15;Netherlands;NL;NLD;17282163;Europe
06/06/2020;6;6;2020;27;0;Norway;NO;NOR;5328212;Europe
06/06/2020;6;6;2020;377;10;Portugal;PT;PRT;10276617;Europe
06/06/2020;6;6;2020;332;1;Spain;ES;ESP;46937060;Europe
06/06/2020;6;6;2020;1146;37;Sweden;SE;SWE;10230185;Europe
06/06/2020;6;6;2020;1243;258;United_Kingdom;UK;GBR;66647112;Europe
07/06/2020;7;6;2020;19;0;Austria;AT;AUT;8858775;Europe
07/06/2020;7;6;2020;69;11;Belgium;BE;BEL;11455519;Europe
07/06/2020;7;6;2020;23;0;Finland;FI;FIN;5517919;Europe
07/06/2020;7;6;2020;579;31;France;FR;FRA;67012883;Europe
07/06/2020;7;6;2020;301;22;Germany;DE;DEU;83019213;Europe
07/06/2020;7;6;2020;13;0;Greece;EL;GRC;10724599;Europe
07/06/2020;7;6;2020;270;72;Italy;IT;ITA;60359546;Europe
07/06/2020;7;6;2020;183;6;Netherlands;NL;NLD;17282163;Europe
07/06/2020;7;6;2020;0;0;Norway;NO;NOR;5328212;Europe
07/06/2020;7;6;2020;382;9;Portugal;PT;PRT;10276617;Europe
07/06/2020;7;6;2020;240;1;Spain;ES;ESP;46937060;Europe
07/06/2020;7;6;2020;780;29;Sweden;SE;SWE;10230185;Europe
07/06/2020;7;6;2020;1120;143;United_Kingdom;UK;GBR;66647112;Europe
08/06/2020;8;6;2020;46;0;Austria;AT;AUT;8858775;Europe
08/06/2020;8;6;2020;53;12;Belgium;BE;BEL;11455519;Europe
08/06/2020;8;6;2020;17;1;Finland;FI;FIN;5517919;Europe
08/06/2020;8;6;2020;343;13;France;FR;FRA;67012883;Europe
08/06/2020;8;6;2020;214;6;Germany;DE;DEU;83019213;Europe
08/06/2020;8;6;2020;17;0;Greece;EL;GRC;10724599;Europe
08/06/2020;8;6;2020;197;53;Italy;IT;ITA;60359546;Europe
08/06/2020;8;6;2020;239;2;Netherlands;NL;NLD;17282163;Europe
08/06/2020;8;6;2020;0;0;Norway;NO;NOR;5328212;Europe
08/06/2020;8;6;2020;142;5;Portugal;PT;PRT;10276617;Europe
08/06/2020;8;6;2020;167;0;Spain;ES;ESP;46937060;Europe
08/06/2020;8;6;2020;462;33;Sweden;SE;SWE;10230185;Europe
08/06/2020;8;6;2020;801;54;United_Kingdom;UK;GBR;66647112;Europe
09/06/2020;9;6;2020;21;0;Austria;AT;AUT;8858775;Europe
09/06/2020;9;6;2020;153;9;Belgium;BE;BEL;11455519;Europe
09/06/2020;9;6;2020;20;0;Finland;FI;FIN;5517919;Europe
09/06/2020;9;6;2020;211;54;France;FR;FRA;67012883;Europe
09/06/2020;9;6;2020;350;37;Germany;DE;DEU;83019213;Europe
09/06/2020;9;6;2020;52;2;Greece;EL;GRC;10724599;Europe
09/06/2020;9;6;2020;280;65;Italy;IT;ITA;60359546;Europe
09/06/2020;9;6;2020;165;3;Netherlands;NL;NLD;17282163;Europe
09/06/2020;9;6;2020;43;1;Norway;NO;NOR;5328212;Europe
09/06/2020;9;6;2020;392;6;Portugal;PT;PRT;10276617;Europe
09/06/2020;9;6;2020;249;0;Spain;ES;ESP;46937060;Europe
09/06/2020;9;6;2020;677;38;Sweden;SE;SWE;10230185;Europe
09/06/2020;9;6;2020;721;47;United_Kingdom;UK;GBR;66647112;Europe
10/06/2020;10;6;2020;13;0;Austria;AT;AUT;8858775;Europe
10/06/2020;10;6;2020;145;12;Belgium;BE;BEL;11455519;Europe
10/06/2020;10;6;2020;24;1;Finland;FI;FIN;5517919;Europe
10/06/2020;10;6;2020;403;87;France;FR;FRA;67012883;Europe
10/06/2020;10;6;2020;318;18;Germany;DE;DEU;83019213;Europe
10/06/2020;10;6;2020;9;1;Greece;EL;GRC;10724599;Europe
10/06/2020;10;6;2020;283;79;Italy;IT;ITA;60359546;Europe
10/06/2020;10;6;2020;164;15;Netherlands;NL;NLD;17282163;Europe
10/06/2020;10;6;2020;16;0;Norway;NO;NOR;5328212;Europe
10/06/2020;10;6;2020;421;7;Portugal;PT;PRT;10276617;Europe
10/06/2020;10;6;2020;314;0;Spain;ES;ESP;46937060;Europe
10/06/2020;10;6;2020;937;33;Sweden;SE;SWE;10230185;Europe
10/06/2020;10;6;2020;1099;195;United_Kingdom;UK;GBR;66647112;Europe
11/06/2020;11;6;2020;34;1;Austria;AT;AUT;8858775;Europe
11/06/2020;11;6;2020;119;12;Belgium;BE;BEL;11455519;Europe
11/06/2020;11;6;2020;15;0;Finland;FI;FIN;5517919;Europe
11/06/2020;11;6;2020;545;23;France;FR;FRA;67012883;Europe
11/06/2020;11;6;2020;555;26;Germany;DE;DEU;83019213;Europe
11/06/2020;11;6;2020;10;0;Greece;EL;GRC;10724599;Europe
11/06/2020;11;6;2020;202;71;Italy;IT;ITA;60359546;Europe
11/06/2020;11;6;2020;184;11;Netherlands;NL;NLD;17282163;Europe
11/06/2020;11;6;2020;13;0;Norway;NO;NOR;5328212;Europe
11/06/2020;11;6;2020;294;3;Portugal;PT;PRT;10276617;Europe
11/06/2020;11;6;2020;427;0;Spain;ES;ESP;46937060;Europe
11/06/2020;11;6;2020;1437;40;Sweden;SE;SWE;10230185;Europe
11/06/2020;11;6;2020;1158;164;United_Kingdom;UK;GBR;66647112;Europe
12/06/2020;12;6;2020;28;1;Austria;AT;AUT;8858775;Europe
12/06/2020;12;6;2020;95;7;Belgium;BE;BEL;11455519;Europe
12/06/2020;12;6;2020;24;1;Finland;FI;FIN;5517919;Europe
12/06/2020;12;6;2020;425;27;France;FR;FRA;67012883;Europe
12/06/2020;12;6;2020;258;8;Germany;DE;DEU;83019213;Europe
12/06/2020;12;6;2020;20;0;Greece;EL;GRC;10724599;Europe
12/06/2020;12;6;2020;379;53;Italy;IT;ITA;60359546;Europe
12/06/2020;12;6;2020;164;2;Netherlands;NL;NLD;17282163;Europe
12/06/2020;12;6;2020;18;3;Norway;NO;NOR;5328212;Europe
12/06/2020;12;6;2020;310;9;Portugal;PT;PRT;10276617;Europe
12/06/2020;12;6;2020;502;0;Spain;ES;ESP;46937060;Europe
12/06/2020;12;6;2020;1293;35;Sweden;SE;SWE;10230185;Europe
12/06/2020;12;6;2020;1199;76;United_Kingdom;UK;GBR;66647112;Europe
13/06/2020;13;6;2020;30;1;Austria;AT;AUT;8858775;Europe
13/06/2020;13;6;2020;89;10;Belgium;BE;BEL;11455519;Europe
13/06/2020;13;6;2020;9;0;Finland;FI;FIN;5517919;Europe
13/06/2020;13;6;2020;726;28;France;FR;FRA;67012883;Europe
13/06/2020;13;6;2020;348;18;Germany;DE;DEU;83019213;Europe
13/06/2020;13;6;2020;20;0;Greece;EL;GRC;10724599;Europe
13/06/2020;13;6;2020;163;56;Italy;IT;ITA;60359546;Europe
13/06/2020;13;6;2020;210;9;Netherlands;NL;NLD;17282163;Europe
13/06/2020;13;6;2020;12;0;Norway;NO;NOR;5328212;Europe
13/06/2020;13;6;2020;270;1;Portugal;PT;PRT;10276617;Europe
13/06/2020;13;6;2020;396;0;Spain;ES;ESP;46937060;Europe
13/06/2020;13;6;2020;1329;29;Sweden;SE;SWE;10230185;Europe
13/06/2020;13;6;2020;1017;131;United_Kingdom;UK;GBR;66647112;Europe
14/06/2020;14;6;2020;20;2;Austria;AT;AUT;8858775;Europe
14/06/2020;14;6;2020;49;5;Belgium;BE;BEL;11455519;Europe
14/06/2020;14;6;2020;14;0;Finland;FI;FIN;5517919;Europe
14/06/2020;14;6;2020;526;24;France;FR;FRA;67012883;Europe
14/06/2020;14;6;2020;247;6;Germany;DE;DEU;83019213;Europe
14/06/2020;14;6;2020;4;0;Greece;EL;GRC;10724599;Europe
14/06/2020;14;6;2020;346;78;Italy;IT;ITA;60359546;Europe
14/06/2020;14;6;2020;179;4;Netherlands;NL;NLD;17282163;Europe
14/06/2020;14;6;2020;0;0;Norway;NO;NOR;5328212;Europe
14/06/2020;14;6;2020;283;7;Portugal;PT;PRT;10276617;Europe
14/06/2020;14;6;2020;323;0;Spain;ES;ESP;46937060;Europe
14/06/2020;14;6;2020;1032;33;Sweden;SE;SWE;10230185;Europe
14/06/2020;14;6;2020;1052;107;United_Kingdom;UK;GBR;66647112;Europe
15/06/2020;15;6;2020;24;0;Austria;AT;AUT;8858775;Europe
15/06/2020;15;6;2020;22;3;Belgium;BE;BEL;11455519;Europe
15/06/2020;15;6;2020;17;1;Finland;FI;FIN;5517919;Europe
15/06/2020;15;6;2020;407;9;France;FR;FRA;67012883;Europe
15/06/2020;15;6;2020;192;4;Germany;DE;DEU;83019213;Europe
15/06/2020;15;6;2020;9;0;Greece;EL;GRC;10724599;Europe
15/06/2020;15;6;2020;338;44;Italy;IT;ITA;60359546;Europe
15/06/2020;15;6;2020;143;2;Netherlands;NL;NLD;17282163;Europe
15/06/2020;15;6;2020;0;0;Norway;NO;NOR;5328212;Europe
15/06/2020;15;6;2020;227;5;Portugal;PT;PRT;10276617;Europe
15/06/2020;15;6;2020;181;0;Spain;ES;ESP;46937060;Europe
15/06/2020;15;6;2020;418;27;Sweden;SE;SWE;10230185;Europe
15/06/2020;15;6;2020;890;27;United_Kingdom;UK;GBR;66647112;Europe
16/06/2020;16;6;2020;27;1;Austria;AT;AUT;8858775;Europe
16/06/2020;16;6;2020;147;8;Belgium;BE;BEL;11455519;Europe
16/06/2020;16;6;2020;4;0;Finland;FI;FIN;5517919;Europe
16/06/2020;16;6;2020;152;29;France;FR;FRA;67012883;Europe
16/06/2020;16;6;2020;378;9;Germany;DE;DEU;83019213;Europe
16/06/2020;16;6;2020;13;1;Greece;EL;GRC;10724599;Europe
16/06/2020;16;6;2020;301;26;Italy;IT;ITA;60359546;Europe
16/06/2020;16;6;2020;165;6;Netherlands;NL;NLD;17282163;Europe
16/06/2020;16;6;2020;25;0;Norway;NO;NOR;5328212;Europe
16/06/2020;16;6;2020;346;3;Portugal;PT;PRT;10276617;Europe
16/06/2020;16;6;2020;219;0;Spain;ES;ESP;46937060;Europe
16/06/2020;16;6;2020;685;30;Sweden;SE;SWE;10230185;Europe
16/06/2020;16;6;2020;822;29;United_Kingdom;UK;GBR;66647112;Europe
17/06/2020;17;6;2020;33;3;Austria;AT;AUT;8858775;Europe
17/06/2020;17;6;2020;99;7;Belgium;BE;BEL;11455519;Europe
17/06/2020;17;6;2020;4;0;Finland;FI;FIN;5517919;Europe
17/06/2020;17;6;2020;344;111;France;FR;FRA;67012883;Europe
17/06/2020;17;6;2020;345;30;Germany;DE;DEU;83019213;Europe
17/06/2020;17;6;2020;14;1;Greece;EL;GRC;10724599;Europe
17/06/2020;17;6;2020;210;34;Italy;IT;ITA;60359546;Europe
17/06/2020;17;6;2020;139;5;Netherlands;NL;NLD;17282163;Europe
17/06/2020;17;6;2020;0;0;Norway;NO;NOR;5328212;Europe
17/06/2020;17;6;2020;300;2;Portugal;PT;PRT;10276617;Europe
17/06/2020;17;6;2020;355;0;Spain;ES;ESP;46937060;Europe
17/06/2020;17;6;2020;1209;28;Sweden;SE;SWE;10230185;Europe
17/06/2020;17;6;2020;1043;120;United_Kingdom;UK;GBR;66647112;Europe
18/06/2020;18;6;2020;17;6;Austria;AT;AUT;8858775;Europe
18/06/2020;18;6;2020;123;7;Belgium;BE;BEL;11455519;Europe
18/06/2020;18;6;2020;5;0;Finland;FI;FIN;5517919;Europe
18/06/2020;18;6;2020;458;28;France;FR;FRA;67012883;Europe
18/06/2020;18;6;2020;580;26;Germany;DE;DEU;83019213;Europe
18/06/2020;18;6;2020;55;2;Greece;EL;GRC;10724599;Europe
18/06/2020;18;6;2020;328;43;Italy;IT;ITA;60359546;Europe
18/06/2020;18;6;2020;117;4;Netherlands;NL;NLD;17282163;Europe
18/06/2020;18;6;2020;29;1;Norway;NO;NOR;5328212;Europe
18/06/2020;18;6;2020;336;1;Portugal;PT;PRT;10276617;Europe
18/06/2020;18;6;2020;585;0;Spain;ES;ESP;46937060;Europe
18/06/2020;18;6;2020;1457;32;Sweden;SE;SWE;10230185;Europe
18/06/2020;18;6;2020;1102;110;United_Kingdom;UK;GBR;66647112;Europe
19/06/2020;19;6;2020;40;1;Austria;AT;AUT;8858775;Europe
19/06/2020;19;6;2020;108;5;Belgium;BE;BEL;11455519;Europe
19/06/2020;19;6;2020;0;0;Finland;FI;FIN;5517919;Europe
19/06/2020;19;6;2020;467;28;France;FR;FRA;67012883;Europe
19/06/2020;19;6;2020;770;16;Germany;DE;DEU;83019213;Europe
19/06/2020;19;6;2020;24;1;Greece;EL;GRC;10724599;Europe
19/06/2020;19;6;2020;331;66;Italy;IT;ITA;60359546;Europe
19/06/2020;19;6;2020;115;4;Netherlands;NL;NLD;17282163;Europe
19/06/2020;19;6;2020;32;1;Norway;NO;NOR;5328212;Europe
19/06/2020;19;6;2020;417;1;Portugal;PT;PRT;10276617;Europe
19/06/2020;19;6;2020;307;1179;Spain;ES;ESP;46937060;Europe
19/06/2020;19;6;2020;1494;29;Sweden;SE;SWE;10230185;Europe
19/06/2020;19;6;2020;1013;67;United_Kingdom;UK;GBR;66647112;Europe
20/06/2020;20;6;2020;30;0;Austria;AT;AUT;8858775;Europe
20/06/2020;20;6;2020;121;4;Belgium;BE;BEL;11455519;Europe
20/06/2020;20;6;2020;16;0;Finland;FI;FIN;5517919;Europe
20/06/2020;20;6;2020;811;14;France;FR;FRA;67012883;Europe
20/06/2020;20;6;2020;601;10;Germany;DE;DEU;83019213;Europe
20/06/2020;20;6;2020;10;1;Greece;EL;GRC;10724599;Europe
20/06/2020;20;6;2020;-148;47;Italy;IT;ITA;60359546;Europe
20/06/2020;20;6;2020;107;3;Netherlands;NL;NLD;17282163;Europe
20/06/2020;20;6;2020;0;0;Norway;NO;NOR;5328212;Europe
20/06/2020;20;6;2020;375;3;Portugal;PT;PRT;10276617;Europe
20/06/2020;20;6;2020;363;7;Spain;ES;ESP;46937060;Europe
20/06/2020;20;6;2020;1209;30;Sweden;SE;SWE;10230185;Europe
20/06/2020;20;6;2020;1027;84;United_Kingdom;UK;GBR;66647112;Europe
21/06/2020;21;6;2020;62;0;Austria;AT;AUT;8858775;Europe
21/06/2020;21;6;2020;50;3;Belgium;BE;BEL;11455519;Europe
21/06/2020;21;6;2020;9;0;Finland;FI;FIN;5517919;Europe
21/06/2020;21;6;2020;641;16;France;FR;FRA;67012883;Europe
21/06/2020;21;6;2020;687;0;Germany;DE;DEU;83019213;Europe
21/06/2020;21;6;2020;19;1;Greece;EL;GRC;10724599;Europe
21/06/2020;21;6;2020;264;49;Italy;IT;ITA;60359546;Europe
21/06/2020;21;6;2020;76;8;Netherlands;NL;NLD;17282163;Europe
21/06/2020;21;6;2020;16;0;Norway;NO;NOR;5328212;Europe
21/06/2020;21;6;2020;377;1;Portugal;PT;PRT;10276617;Europe
21/06/2020;21;6;2020;334;1;Spain;ES;ESP;46937060;Europe
21/06/2020;21;6;2020;698;29;Sweden;SE;SWE;10230185;Europe
21/06/2020;21;6;2020;986;71;United_Kingdom;UK;GBR;66647112;Europe
22/06/2020;22;6;2020;38;2;Austria;AT;AUT;8858775;Europe
22/06/2020;22;6;2020;20;9;Belgium;BE;BEL;11455519;Europe
22/06/2020;22;6;2020;1;0;Finland;FI;FIN;5517919;Europe
22/06/2020;22;6;2020;284;7;France;FR;FRA;67012883;Europe
22/06/2020;22;6;2020;537;3;Germany;DE;DEU;83019213;Europe
22/06/2020;22;6;2020;10;0;Greece;EL;GRC;10724599;Europe
22/06/2020;22;6;2020;224;24;Italy;IT;ITA;60359546;Europe
22/06/2020;22;6;2020;91;1;Netherlands;NL;NLD;17282163;Europe
22/06/2020;22;6;2020;0;0;Norway;NO;NOR;5328212;Europe
22/06/2020;22;6;2020;292;2;Portugal;PT;PRT;10276617;Europe
22/06/2020;22;6;2020;232;1;Spain;ES;ESP;46937060;Europe
22/06/2020;22;6;2020;321;22;Sweden;SE;SWE;10230185;Europe
22/06/2020;22;6;2020;687;31;United_Kingdom;UK;GBR;66647112;Europe
23/06/2020;23;6;2020;35;0;Austria;AT;AUT;8858775;Europe
23/06/2020;23;6;2020;143;12;Belgium;BE;BEL;11455519;Europe
23/06/2020;23;6;2020;1;1;Finland;FI;FIN;5517919;Europe
